Company,forbes,numWords,in_train
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Business Insider,False,2,True
SEC,False,1,True
SEC,False,1,True
SEC,False,1,True
Bloomberg,False,1,True
BNP Paribas,True,2,True
Pershing Square Capital,False,3,True
Apple,True,1,True
McDonald's,True,1,True
Nasdaq,False,1,True
Deloitte,False,1,True
Burger King,False,2,True
Wendy's,False,1,True
McDonald's,True,1,True
McDonald's,True,1,True
Goldman,False,1,True
Dell,False,1,True
Dell,False,1,True
NYSE,False,1,True
NYSE,False,1,True
Merrill Lynch,False,2,True
Vimeo,False,1,True
Citigroup,True,1,True
Reuters,False,1,True
Citigroup,True,1,True
Citigroup,True,1,True
Citigroup,True,1,True
Deere,False,1,True
Deere,False,1,True
SAC Capital,False,2,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
Elan Corporation,False,2,True
SAC,False,1,True
SAC,False,1,True
Capital Economics,False,2,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Lenovo Group,True,2,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Dell,False,1,True
Deere,False,1,True
Deere,False,1,True
Citigroup,True,1,True
Reuters,False,1,True
Jefferies,False,1,True
Thomson Reuters,True,2,True
BlackRock,True,1,True
BlackRock,True,1,True
Bloomberg,False,1,True
JCPenney,False,1,True
JCPenney,False,1,True
CNBC,False,1,True
Burger King,False,2,True
Tesla,True,1,True
Tesla,True,1,True
Merrill Lynch,False,2,True
CBS,True,1,True
GM,False,1,True
Apple,True,1,True
Tesla,True,1,True
New York Times,False,3,True
Tesla,True,1,True
Tesla,True,1,True
Herbalife,False,1,True
Herbalife,False,1,True
SEC,False,1,True
CNBC,False,1,True
Pershing Square Capital Management,False,4,True
CNBC,False,1,True
Herbalife,False,1,True
Greenlight Capital,False,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Appaloosa Management,False,2,True
Apple,True,1,True
SEC,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Bloomberg,False,1,True
Bespoke Investment Group,False,3,True
Apple,True,1,True
Apple,True,1,True
SEC,False,1,True
Third Point,False,2,True
Third Point,False,2,True
United Technologies,True,2,True
Royal Bank of Scotland,True,4,True
News Corp,True,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Vanguard,False,1,True
Blackstone,False,1,True
Deutsche Bank,True,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Yahoo,False,1,True
Yahoo,False,1,True
SEC,False,1,True
LinkedIn,False,1,True
Apple,True,1,True
Groupon,False,1,True
Business Insider,False,2,True
Cantor Fitzgerald,False,2,True
FINRA,False,1,True
Apple,True,1,True
SEC,False,1,True
Apple,True,1,True
SEC,False,1,True
Pershing Square Capital Management,False,4,True
Burger King,False,2,True
Burger King,False,2,True
JCPenney,False,1,True
Paige Hospitality Group,False,3,True
SEC,False,1,True
Business Insider,False,2,True
Societe Generale,False,2,True
Societe Generale,False,2,True
Google,False,1,True
Goldman Sachs,False,2,True
Bloomberg,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Yahoo,False,1,True
Burger King,False,2,True
Burger King,False,2,True
Burger King,False,2,True
Wells Fargo,True,2,True
Merrill Lynch,False,2,True
Wells Fargo,True,2,True
US Airways,False,2,True
American Airlines,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
US Airways,False,2,True
Business Insider,False,2,True
American Airlines,False,2,True
AMR Corp,False,2,True
US Airways,False,2,True
Thomson Reuters,True,2,True
Reuters,False,1,True
Greenlight Capital,False,2,True
Hayman Capital,False,2,True
Third Point,False,2,True
Hayman Capital,False,2,True
Greenlight Capital,False,2,True
Reuters,False,1,True
Thomson Reuters,True,2,True
Yahoo,False,1,True
Lehman,False,1,True
Dow Jones,False,2,True
Credit Suisse,False,2,True
NYSE,False,1,True
Reuters,False,1,True
Reuters,False,1,True
SEC,False,1,True
Facebook,True,1,True
SEC,False,1,True
Bloomberg,False,1,True
Goldman Sachs,False,2,True
SEC,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Business Insider,False,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Business Insider,False,2,True
Morgan Stanley,True,2,True
WSJ,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
JPMorgan Chase,True,2,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
Business Insider,False,2,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Merrill Lynch,False,2,True
JPMorgan,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
CNBC,False,1,True
Target,True,1,True
SEC,False,1,True
Herbalife,False,1,True
CNBC,False,1,True
Herbalife,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
SAC,False,1,True
Bloomberg,False,1,True
Oracle,True,1,True
Apple,True,1,True
CNBC,False,1,True
CNBC,False,1,True
Pershing Square Capital,False,3,True
CNBC,False,1,True
Herbalife,False,1,True
Criteo,False,1,True
Nasdaq,False,1,True
Criteo,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Toyota,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Nissan,False,1,True
Nissan,False,1,True
Toyota,False,1,True
Toyota,False,1,True
BMW,False,1,True
Nissan,False,1,True
Ford Motor Co.,False,3,True
Nissan,False,1,True
Thomson Reuters,True,2,True
Herbalife,False,1,True
Herbalife,False,1,True
Pershing Square Capital Management,False,4,True
Herbalife,False,1,True
CNBC,False,1,True
Yahoo,False,1,True
Samsung,False,1,True
Samsung,False,1,True
Samsung,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
CNBC,False,1,True
Herbalife,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Samsung,False,1,True
Apple,True,1,True
Samsung,False,1,True
Samsung,False,1,True
Google,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Samsung,False,1,True
Samsung,False,1,True
Samsung,False,1,True
Samsung,False,1,True
Apple,True,1,True
Samsung,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Business Insider,False,2,True
Merrill Lynch,False,2,True
BlackRock,True,1,True
Templeton Emerging Markets Group,False,4,True
Societe Generale,False,2,True
Flickr,False,1,True
New York Times,False,3,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Amazon,True,1,True
Starbucks,True,1,True
Starbucks,True,1,True
Boeing,True,1,True
Groupon,False,1,True
Reuters,False,1,True
Thomson Reuters,True,2,True
WSJ,False,1,True
Reuters,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Deutsche Bank,True,2,True
CBS,True,1,True
CBS,True,1,True
Disney,False,1,True
ABC,False,1,True
Starbucks,True,1,True
Apple,True,1,True
Google,False,1,True
Amazon,True,1,True
Bank of America,True,3,True
Citigroup,True,1,True
Wells Fargo,True,2,True
Bank of America,True,3,True
Bank of America,True,3,True
Business Insider,False,2,True
Goldman Sachs,False,2,True
Facebook,True,1,True
Third Point,False,2,True
Third Point,False,2,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Merrill Lynch,False,2,True
Google,False,1,True
Sony,True,1,True
Toyota,False,1,True
Bear Stearns,False,2,True
Lehman Brothers,False,2,True
Merrill Lynch,False,2,True
WSJ,False,1,True
Reuters,False,1,True
Commerzbank,True,1,True
Reuters,False,1,True
Sterling,False,1,True
UBS,True,1,True
Sterling,False,1,True
Bank of England,False,3,True
Soros Fund Management,False,3,True
Tudor Investment Corporation,False,3,True
Caxton Associates,False,2,True
Visa,True,1,True
IBM,True,1,True
IBM,True,1,True
Google,False,1,True
Google,False,1,True
Microsoft,True,1,True
Huawei,False,1,True
Microsoft,True,1,True
Microsoft,True,1,True
Microsoft,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
Microsoft,True,1,True
IBM,True,1,True
IBM,True,1,True
IBM,True,1,True
Societe Generale,False,2,True
Bloomberg,False,1,True
Deutsche Bank,True,2,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Morgan Stanley,True,2,True
Dow Jones,False,2,True
Merrill Lynch,False,2,True
New York Times,False,3,True
Tesla,True,1,True
Tesla,True,1,True
Tesla,True,1,True
SEC,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
UBS,True,1,True
UBS,True,1,True
Wal-Mart,False,1,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Bank of America,True,3,True
CNBC,False,1,True
Goldman Sachs,False,2,True
JPMorgan,False,1,True
IKEA,False,1,True
Skype,False,1,True
Herbalife,False,1,True
Bloomberg,False,1,True
Pershing Square Capital Management,False,4,True
Herbalife,False,1,True
Herbalife,False,1,True
CNBC,False,1,True
Herbalife,False,1,True
Credit Suisse,False,2,True
Royal Bank of Scotland,True,4,True
Credit Suisse,False,2,True
RBS,False,1,True
Credit Suisse,False,2,True
Barclays,True,1,True
Credit Suisse,False,2,True
Barclays,True,1,True
RBS,False,1,True
Reuters,False,1,True
Credit Suisse,False,2,True
Thomson Reuters,True,2,True
Reuters,False,1,True
Credit Suisse,False,2,True
Thomson Reuters,True,2,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Eden Rock Capital Management,False,4,True
Business Insider,False,2,True
Bank of America,True,3,True
Bloomberg,False,1,True
Vanguard,False,1,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
GM,False,1,True
GM,False,1,True
GM,False,1,True
GM,False,1,True
GM,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Target,True,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Goldman,False,1,True
Business Insider,False,2,True
WSJ,False,1,True
Morgan Stanley,True,2,True
Home Depot,True,2,True
Barclays,True,1,True
CNBC,False,1,True
Deutsche Bank,True,2,True
CNBC,False,1,True
CNBC,False,1,True
Reuters,False,1,True
Ferrari,True,1,True
Ferrari,True,1,True
Thomson Reuters,True,2,True
Herbalife,False,1,True
Pershing Square Capital Management,False,4,True
SEC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Yahoo,False,1,True
Goldman Sachs,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Reuters,False,1,True
Office Depot,False,2,True
Thomson Reuters,True,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Reuters,False,1,True
Office Depot,False,2,True
Office Depot,False,2,True
Thomson Reuters,True,2,True
Bloomberg,False,1,True
GE,False,1,True
NBC,False,1,True
MHP,False,1,True
WSJ,False,1,True
Reuters,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Reuters,False,1,True
Ford,False,1,True
Toyota,False,1,True
Ford,False,1,True
Peugeot,True,1,True
Toyota,False,1,True
Audi,False,1,True
BMW,False,1,True
Fiat,False,1,True
Fiat,False,1,True
Thomson Reuters,True,2,True
Caterpillar,True,1,True
Apple,True,1,True
Goldman Sachs,False,2,True
AIG,False,1,True
Goldman,False,1,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
Tesla,True,1,True
Morgan Stanley,True,2,True
Target,True,1,True
Wal-Mart,False,1,True
Target,True,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Target,True,1,True
Bloomberg,False,1,True
The Washington Post,False,3,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
USA Today,False,2,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
Yahoo,False,1,True
Tesla,True,1,True
Tesla,True,1,True
Office Depot,False,2,True
Amazon,True,1,True
Office Depot,False,2,True
Amazon,True,1,True
Amazon,True,1,True
Office Depot,False,2,True
Office Depot,False,2,True
Baupost Group,False,2,True
NYSE,False,1,True
Bloomberg,False,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Caterpillar,True,1,True
Business Insider,False,2,True
WSJ,False,1,True
Yahoo,False,1,True
Federal Reserve Bank,False,3,True
Federal Reserve Bank,False,3,True
Federal Reserve Bank,False,3,True
IBM,True,1,True
Coca-Cola,True,1,True
GE,False,1,True
Business Insider,False,2,True
Business Insider,False,2,True
Business Insider,False,2,True
CBS,True,1,True
CBS,True,1,True
CBS,True,1,True
CBS,True,1,True
CBS,True,1,True
Bloomberg,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
SEC,False,1,True
SEC,False,1,True
Herbalife,False,1,True
NYSE,False,1,True
Business Insider,False,2,True
Reuters,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Bear Stearns,False,2,True
Lehman Brothers,False,2,True
JPMorgan,False,1,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Amazon,True,1,True
Office Depot,False,2,True
Office Depot,False,2,True
WSJ,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
FINRA,False,1,True
SEC,False,1,True
Capital Economics,False,2,True
Capital Economics,False,2,True
CBS,True,1,True
Office Depot,False,2,True
Office Depot,False,2,True
SEC,False,1,True
Bloomberg,False,1,True
NYSE,False,1,True
NYSE,False,1,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
SEC,False,1,True
NYSE,False,1,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Office Depot,False,2,True
Caterpillar,True,1,True
SEC,False,1,True
SEC,False,1,True
Goldman Sachs,False,2,True
Morgan Stanley,True,2,True
Goldman Sachs,False,2,True
Reuters,False,1,True
Apple Inc,False,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
SEC,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Thomson Reuters,True,2,True
Nomura,True,1,True
Boeing,True,1,True
Boeing,True,1,True
Boeing,True,1,True
Reuters,False,1,True
Reuters,False,1,True
Boeing,True,1,True
Boeing,True,1,True
Reuters,False,1,True
Boeing,True,1,True
Boeing,True,1,True
Boeing,True,1,True
Japan Airlines Co Ltd,False,4,True
Thomson Reuters,True,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Deutsche Bank,True,2,True
Apple,True,1,True
Apple,True,1,True
AIG,False,1,True
AIG,False,1,True
Apple,True,1,True
Goldman,False,1,True
Goldman,False,1,True
Bloomberg,False,1,True
HP,True,1,True
CNBC,False,1,True
Hewlett-Packard,False,1,True
Hewlett-Packard,False,1,True
CNBC,False,1,True
CNBC,False,1,True
Herbalife,False,1,True
Herbalife,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
Goldman,False,1,True
JPMorgan,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Gallup,False,1,True
Business Insider,False,2,True
Business Insider,False,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Tesla,True,1,True
Tesla,True,1,True
Tesla Motors,False,2,True
Tesla,True,1,True
Greenlight Capital,False,2,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
SEC,False,1,True
Apple,True,1,True
Apple,True,1,True
SEC,False,1,True
Apple,True,1,True
Apple,True,1,True
Apple,True,1,True
Goldman Sachs,False,2,True
Business Insider,False,2,True
Goldman Sachs,False,2,True
Goldman Sachs,False,2,True
Reuters,False,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
SEC,False,1,True
Goldman,False,1,True
Goldman,False,1,True
SEC,False,1,True
Goldman Sachs,False,2,True
SEC,False,1,True
SEC,False,1,True
SEC,False,1,True
Thomson Reuters,True,2,True
Soros Fund Management,False,3,True
Caxton Associates,False,2,True
NYSE,False,1,True
UBS,True,1,True
UBS,True,1,True
UBS,True,1,True
UBS,True,1,True
LinkedIn,False,1,True
Sony,True,1,True
Goldman Sachs,False,2,True
Goldman,False,1,True
Sony,True,1,True
WSJ,False,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
CNBC,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
Forbes,False,1,True
IGT,False,1,True
IGT,False,1,True
Business Insider,False,2,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
Business Insider,False,2,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
IGT,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
JPMorgan,False,1,True
JPMorgan,False,1,True
Reuters,False,1,True
Reuters,False,1,True
Morgan Stanley,True,2,True
Thomson Reuters,True,2,True
Bloomberg,False,1,True
Apple,True,1,True
Goldman Sachs,False,2,True
Google,False,1,True
Bloomberg,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Business Insider,False,2,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
Wal-Mart,False,1,True
CNBC,False,1,True
NPD,False,1,True
BBC,False,1,True
Wal-Mart,False,1,True
Bloomberg,False,1,True
Wal-Mart,False,1,True
Morgan Stanley,True,2,True
Reuters,False,1,True
Kellogg,True,1,True
Kellogg,True,1,True
Kellogg,True,1,True
Kellogg,True,1,True
Apple,True,1,True
Thomson Reuters,True,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Business Insider,False,2,True
Apple,True,1,True
ExxonMobil,True,1,True
Goldman,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Macy,False,1,True
JCPenney,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Sears,False,1,True
Starbucks,True,1,True
Sears,False,1,True
