NAME,CEOinSent,in_train,pop_CEO
Peter Voser,,True,False
Josh Brown,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Bill Gates,,True,False
Bill Gates,1,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Bill Gates,,True,False
Ralph Lauren,,True,False
Ralph Lauren,,True,False
Ralph Lauren,,True,False
Don Wood,,True,False
Don Wood,1,True,False
Pamela Liebman,,True,False
Pamela Liebman,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Jan Hatzius,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Bill Simon,,True,False
Doug McMillon,,True,True
Doug McMillon,1,True,True
Andy Russell,,True,False
Andy Russell,1,True,False
John Mack,,True,False
John Mack,1,True,False
Mike Nudelman,,True,False
Frank Holmes,,True,False
Bill Gates,,True,False
Henry Kravis,,True,False
Janet Yellen,,True,False
Bob Diamond,,True,False
Bob Diamond,1,True,False
Bob Diamond,,True,False
Bob Diamond,,True,False
Jamie Dimon,,True,False
Angelo Mozilo,,True,False
Jan Hatzius,,True,False
Warren Buffett,,True,True
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Bob Diamond,,True,False
Bob Diamond,1,True,False
Bill Ackman,,True,False
Meg Whitman,,True,True
Meg Whitman,1,True,True
Janet Yellen,,True,False
Jamie Dimon,,True,False
Steve Cohen,,True,False
Jan Hatzius,,True,False
Bill Ackman,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Philip Palaveev,,True,False
Philip Palaveev,1,True,False
Bill Gross,,True,False
David Weinreb,,True,False
David Weinreb,1,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Gross,,True,False
Frank Addante,,True,False
Frank Addante,1,True,False
Peter Cressy,,True,False
Peter Cressy,1,True,False
Brian Snyder,,True,False
Michael Bloomberg,,True,False
Mike Nudelman,,True,False
Mike Ullman,,True,False
Mike Ullman,1,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Bill Gates,,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Alan Mulally,,True,False
Alan Mulally,1,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Satya Nadella,,True,True
Bill Gates,,True,False
Steve Ballmer,,True,False
Bill Gates,,True,False
Bill Gates,,True,False
Steve Ballmer,,True,False
Aaron Levie,,True,False
Aaron Levie,1,True,False
Lex Fenwick,,True,False
Lex Fenwick,1,True,False
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Bill Gates,,True,False
Bill Gates,,True,False
Dan Greenhaus,,True,False
Muhtar Kent,,True,False
Muhtar Kent,1,True,False
David Einhorn,,True,False
Warren Buffett,,True,True
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Larry Fink,,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
David Einhorn,,True,False
Muhtar Kent,,True,False
Muhtar Kent,1,True,False
Warren Buffett,,True,True
Jeremy Stoppelman,,True,False
Jeremy Stoppelman,1,True,False
Ajaypal Banga,,True,False
Ajaypal Banga,1,True,False
Bernard Arnault,,True,False
Bernard Arnault,1,True,False
Jim McNerney,,True,False
Jim McNerney,1,True,False
Adam Goldstein,,True,False
Adam Goldstein,1,True,False
Douglas Oberhelman,,True,False
Douglas Oberhelman,1,True,False
Rupert Murdoch,,True,False
Reed Hastings,,True,False
Reed Hastings,1,True,False
Dan Akerson,,True,False
Dan Akerson,1,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Leo Apotheker,,True,False
Leo Apotheker,1,True,False
Carlos Rodriguez,,True,False
Carlos Rodriguez,1,True,False
Mark Mobius,,True,False
Dan Greenhaus,,True,False
Dan Greenhaus,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Elon Musk,,True,True
Dick Costolo,,True,False
Dick Costolo,1,True,False
Sergio Ermotti,,True,True
Sergio Ermotti,1,True,True
Steve Cohen,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
John Silvia,,True,False
Mario Draghi,,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Warren Buffett,,True,True
Kazuo Hirai,,True,False
Kazuo Hirai,1,True,False
Mario Draghi,,True,False
Michael Brown,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Jeff Gundlach,,True,False
Mark Karpeles,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Bill Gates,,True,False
Mike Nudelman,,True,False
Tim Cook,,True,True
Warren Buffett,,True,True
Warren Buffett,1,True,True
Tim Cook,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Bob Diamond,,True,False
Bob Diamond,1,True,False
Bill Gross,,True,False
Jeffrey Gundlach,,True,False
Warren Buffett,,True,True
Bill Gates,,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
Stephen Hester,,True,False
Mark Zuckerberg,,True,True
Steve Cohen,,True,False
Scott Farquhar,,True,False
Scott Farquhar,1,True,False
Scott Farquhar,,True,False
Larry Page,,True,False
Larry Page,1,True,False
Eric Schmidt,,True,False
Eric Schmidt,1,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Enrique Salem,,True,False
Enrique Salem,1,True,False
Tim Cook,,True,True
Mike Nudelman,,True,False
Mark Karpeles,,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Dan Greenhaus,,True,False
Mark Carney,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Lanham Napier,,True,False
Lanham Napier,1,True,False
Graham Weston,,True,False
Graham Weston,1,True,False
Bill Ackman,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Scott Farquhar,,True,False
Bob Diamond,,True,False
Bob Diamond,1,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Mark Carney,,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Rupert Murdoch,,True,False
Rupert Murdoch,1,True,False
Rupert Murdoch,,True,False
Sandy Weill,,True,False
Lloyd Blankfein,,True,True
Tim Armstrong,,True,True
Tim Armstrong,1,True,True
Chad Hurley,,True,False
Chad Hurley,1,True,False
Ray Dalio,,True,False
Paul Whetsell,,True,False
Paul Whetsell,1,True,False
Janet Yellen,,True,False
Jan Hatzius,,True,False
Bill Gates,,True,False
James Gorman,,True,False
James Gorman,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
John Thain,,True,False
James Gorman,,True,False
James Gorman,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
John Thain,,True,False
Elon Musk,,True,True
Mark Carney,,True,False
Mark Carney,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Richard Ketchum,,True,False
Brian Sozzi,,True,False
Bill Gates,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Josh Brown,,True,False
Bill Ackman,,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Janet Yellen,,True,False
James Gorman,,True,False
James Gorman,1,True,False
Brian Roberts,,True,False
Brian Roberts,1,True,False
Brian Roberts,,True,False
Brian Roberts,1,True,False
Robert Marcus,,True,False
Robert Marcus,1,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Brian Roberts,,True,False
Brian Roberts,1,True,False
Brian Roberts,,True,False
Brian Roberts,1,True,False
Brian Roberts,,True,False
Neil Smit,,True,False
Neil Smit,,True,False
Neil Smit,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Daniel Loeb,,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Bill Ackman,,True,False
John Paulson,,True,False
John Paulson,,True,False
Noel Biderman,,True,False
Noel Biderman,1,True,False
Noel Biderman,,True,False
Daniel Baker,,True,False
Daniel Baker,1,True,False
Brian Roberts,,True,False
Brian Roberts,1,True,False
John Paulson,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Bill Gross,,True,False
Jonathan Ernst,,True,False
Janet Yellen,,True,False
Bill Gates,,True,False
Elon Musk,,True,True
Travis Kalanick,,True,False
Jeff Weiner,,True,False
Jeff Bewkes,,True,False
Andrew Mason,,True,False
Scott Farquhar,,True,False
Warren Buffett,,True,True
Bill Ackman,,True,False
Tim Zagat,,True,False
Jim Chanos,,True,False
Bill Chaaban,,True,False
Bill Chaaban,1,True,False
Bill Chaaban,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Henry Blodget,,True,False
Andrew Heiberger,,True,False
Andrew Heiberger,1,True,False
Bill Ackman,,True,False
Warren Buffett,,True,True
Bill Ackman,,True,False
Bill Ackman,,True,False
Wilbur Ross,,True,False
Wilbur Ross,,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Janet Yellen,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Richard Bernstein,,True,False
Jan Koum,,True,False
Jan Koum,1,True,False
Elon Musk,,True,True
Jeff Bezos,,True,True
Hank Greenberg,,True,False
Janet Yellen,,True,False
Elon Musk,,True,True
Warren Buffett,,True,True
Janet Yellen,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Bill Ackman,,True,False
Josh Brown,,True,False
Daniel Loeb,,True,False
Eric Lefkofsky,,True,False
Eric Lefkofsky,1,True,False
Henry Blodget,,True,False
Josh Brown,,True,False
Steve Jobs,,True,False
Joshua Brown,,True,False
Joshua Brown,1,True,False
Jan Koum,,True,False
Jan Koum,1,True,False
Josh Reich,,True,False
Josh Reich,1,True,False
Jan Koum,,True,False
Jan Koum,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Brian Sozzi,,True,False
Henry Blodget,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Mark Zuckerberg,,True,True
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Jan Koum,,True,False
Bill Simon,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
William Dudley,,True,False
Janet Yellen,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Janet Yellen,,True,False
Bill Ackman,,True,False
Ray Dalio,,True,False
Janet Yellen,,True,False
Rupert Murdoch,,True,False
Daniel Loeb,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
Mark Zuckerberg,,True,True
Stephen Hester,,True,False
Stephen Hester,1,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
David Einhorn,,True,False
Dan Loeb,,True,False
Nelson Peltz,,True,False
Steve Ballmer,,True,False
Ron Johnson,,True,False
Indra Nooyi,,True,False
Jan Koum,,True,False
Jan Koum,1,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Mark Zuckerberg,,True,True
Mark Karpeles,,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Henry Blodget,,True,False
Warren Buffett,,True,True
Steve Jobs,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Mark Zuckerberg,,True,True
Jan Koum,,True,False
Fred Ehrsam,,True,False
Fred Ehrsam,1,True,False
Bobby Lee,,True,False
Bobby Lee,1,True,False
Jeremy Allaire,,True,False
Jeremy Allaire,1,True,False
Steve Jobs,,True,False
Elon Musk,,True,True
Dan Loeb,,True,False
Lloyd Blankfein,,True,True
Mark Spitznagel,,True,False
Jochen Duemler,,True,False
Jochen Duemler,1,True,False
Jeffrey Solomon,,True,False
Jeffrey Solomon,1,True,False
Skiddy von Stade,,True,False
Mario Gabelli,,True,False
Mario Gabelli,1,True,False
Lowell McAdam,,True,False
Lowell McAdam,1,True,False
Scott Cook,,True,False
Scott Cook,1,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Scott Cook,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Scott Cook,,True,False
Scott Cook,,True,False
Scott Cook,,True,False
Scott Cook,1,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,,True,True
Scott Thompson,,True,False
Scott Thompson,1,True,False
Elon Musk,,True,True
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Brady Dougan,,True,False
Jon Corzine,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Marianne Lake,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Gordon Smith,,True,False
Ray Dalio,,True,False
Ray Dalio,,True,False
Jim Hughes,,True,False
Jim Hughes,1,True,False
Bill Gross,,True,False
Barry Silbert,,True,False
Jeremy Liew,,True,False
Stuart Gulliver,,True,False
Stuart Gulliver,1,True,False
Barry Silbert,,True,False
Barry Silbert,1,True,False
Mike Nudelman,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Josh Reich,,True,False
Josh Reich,1,True,False
Bill Gross,,True,False
Alan Joyce,,True,True
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Bill Gross,1,True,False
Bill Gross,,True,False
Elon Musk,,True,True
Tony Clifford,,True,False
Tony Clifford,1,True,False
Alan Joyce,,True,True
Alan Joyce,1,True,True
Jonathan Ernst,,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Angela Ahrendts,,True,False
Angela Ahrendts,1,True,False
Paul Singer,,True,False
Bill Ackman,,True,False
Michael Bloomberg,,True,False
Janet Yellen,,True,False
Scott Cook,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Scott Cook,,True,False
Scott Cook,1,True,False
John Silvia,,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Mark Karpeles,,True,False
Dan Greenhaus,,True,False
Janet Yellen,,True,False
Josh Hix,,True,False
Josh Hix,1,True,False
Nick Taranto,,True,False
Nick Taranto,1,True,False
Nick Taranto,,True,False
Nick Taranto,1,True,False
Josh Hix,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
John Ulzheimer,,True,False
Dan Loeb,,True,False
Daniel S. Loeb,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
John Donahoe,,True,False
John Donahoe,1,True,False
Mike Ullman,,True,False
Mike Ullman,1,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Scott Cook,,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Ross McEwan,,True,True
Ross McEwan,1,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Henry Blodget,,True,False
Dan Loeb,,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Matt Maloney,,True,False
Matt Maloney,1,True,False
Jonathan Zabusky,,True,False
Jonathan Zabusky,1,True,False
Ken Lo,,True,False
Ken Lo,1,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Janet Yellen,,True,False
John Borghetti,,True,False
John Borghetti,1,True,False
Mark Karpeles,,True,False
Janet Yellen,,True,False
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
Jordan Kelley,,True,False
Jordan Kelley,1,True,False
Angela Ahrendts,,True,False
Angela Ahrendts,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Stephen Schwarzman,,True,False
Stephen Schwarzman,1,True,False
William Conway,,True,False
Henry Kravis,,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Bill Gross,,True,False
Bill Gross,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Warren Buffett,,True,True
Khalid Bomba,,True,False
Khalid Bomba,1,True,False
John Paulson,,True,False
Tim Cook,,True,True
Elon Musk,,True,True
Lloyd Blankfein,,True,True
Mark Spitznagel,,True,False
Mohamed El-Erian,,True,False
Janet Yellen,,True,False
Daniel Vasella,,True,False
Severin Schwan,,True,False
Severin Schwan,1,True,False
Bill Gates,,True,False
Jeff Bezos,,True,True
Larry Page,,True,False
Warren Buffett,,True,True
Janet Yellen,,True,False
John Paulson,,True,False
David Tepper,,True,False
Warren Buffett,,True,True
Jeff Bezos,,True,True
Mikhail Khodorkovsky,,True,False
Brian Walsh,,True,False
Brian Walsh,1,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Jan Koum,,True,False
Bill Gates,,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Larry Page,,True,False
Larry Page,1,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Steve Ballmer,,True,False
Steve Ballmer,1,True,False
Michael Dell,,True,True
Michael Dell,1,True,True
Warren Buffett,,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
John Silvia,,True,False
Warren Buffett,,True,True
Dan Gilbert,,True,False
Janet Yellen,,True,False
James Debney,,True,False
James Debney,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Jeff Bezos,,True,True
Howard Lutnick,,True,False
Warren Buffett,,True,True
Mark Karpeles,,True,False
Mark Karpeles,1,True,False
David Einhorn,,True,False
Bill Gross,,True,False
Mario Draghi,,True,False
Mike Nudelman,,True,False
Joseph Magnacca,,True,False
Joseph Magnacca,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Janet Yellen,,True,False
Mike Nudelman,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Bill Gross,1,True,False
Bill Gates,,True,False
Steve Ballmer,,True,False
Jeff Bezos,,True,True
Autumn Radtke,,True,False
Autumn Radtke,1,True,False
Ma Yongsheng,,True,False
Ma Yongsheng,1,True,False
Cooper Howes,,True,False
Carlos Rodriguez,,True,False
Carlos Rodriguez,1,True,False
Scott Heiferman,,True,False
Scott Heiferman,1,True,False
Janet Yellen,,True,False
Bill Gates,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,,True,True
Steve Jobs,,True,False
Steve Jobs,,True,False
Ralph Lauren,,True,False
Michael Bloomberg,,True,False
Glenn Murphy,,True,False
Glenn Murphy,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Ralph Lauren,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Marc Benioff,,True,False
Marc Benioff,1,True,False
Alan Mulally,,True,False
Alan Mulally,1,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Mark Fields,,True,False
Warren Buffett,,True,True
William Dudley,,True,False
William Dudley,,True,False
Janet Yellen,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Bill Gross,,True,False
Bill Gross,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Bill Gross,1,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Bill Gross,,True,False
John Silvia,,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Mohamed El-Erian,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Warren Buffett,,True,True
Bill Ackman,,True,False
John Fredriksen,,True,False
Bill Gates,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Lyndon Rive,,True,False
